timestamp,a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
65196,65492,431,65469,65523,65526,16206,63547,118,64324,-5.3125,-0.6875,6.734375,-0.26171875,-0.05078125,-0.0390625,0.9891357421875,-0.12139892578125,0.0072021484375,-0.073974609375,-8.527932141568053,-0.2127438060211032,-13.97821948074439,0.989034235477,-0.12079963088,0.00744131254,-0.073954790831,-8.530593507559656,-0.18036724854662467,-13.913639859603249,0.0026613659916030485,0.03237655747447854,0.06457962114114046
65190,65489,406,65464,65518,0,16205,63541,120,64325,-5.40625,-0.734375,6.34375,-0.28125,-0.0703125,0.0,0.98907470703125,-0.12176513671875,0.00732421875,-0.07391357421875,-8.522763030624658,-0.2012113832274934,-14.02174068966752,0.9889793396,-0.121173769236,0.007587366737,-0.0739114061,-8.527704793839462,-0.16643011770705401,-13.958162130666175,0.004941763214803885,0.03478126552043939,0.06357855900134624
65200,65496,374,65482,65510,18,16204,63537,122,64328,-5.25,-0.625,5.84375,-0.2109375,-0.1015625,0.0703125,0.989013671875,-0.12200927734375,0.0074462890625,-0.07373046875,-8.503897270508038,-0.18693577904449798,-14.051557297980022,0.988945066929,-0.12144562602,0.007691877428,-0.073758646846,-8.51177953317192,-0.1547928500554206,-13.990565804478734,0.007882262663882145,0.03214292898907739,0.06099149350128741
65211,65500,349,65516,65505,31,16204,63536,123,64332,-5.078125,-0.5625,5.453125,-0.078125,-0.12109375,0.12109375,0.989013671875,-0.1220703125,0.00750732421875,-0.073486328125,-8.476964884759235,-0.17711904010684149,-14.0592956204541,0.98894071579,-0.121522188187,0.007761991583,-0.073528386652,-8.486561157458768,-0.14429165812843758,-14.000180968634258,0.009596272699532449,0.0328273819784039,0.05911465181984177
65227,65508,330,31,65508,36,16205,63540,124,64336,-4.828125,-0.4375,5.15625,0.12109375,-0.109375,0.140625,0.98907470703125,-0.121826171875,0.007568359375,-0.0732421875,-8.449888315739367,-0.16468462538339487,-14.031536400356275,0.988974153996,-0.121297694743,0.007830092683,-0.0732736215,-8.458566969799758,-0.13111143170144232,-13.975097952977386,0.008678654060391366,0.03357319368195255,0.05643844737888948
65244,65520,327,95,65518,36,16206,63550,126,64340,-4.5625,-0.25,5.109375,0.37109375,-0.0703125,0.140625,0.9891357421875,-0.1212158203125,0.0076904296875,-0.072998046875,-8.424084415319818,-0.14228152438200314,-13.962709558448259,0.98905146122,-0.120688028634,0.007925887592,-0.07302916795,-8.432192089935546,-0.11168508456897827,-13.905886014070777,0.00810767461572759,0.030596439813024873,0.05682354437748138
65271,65533,342,179,65528,28,16208,63568,128,64343,-4.140625,-0.046875,5.34375,0.69921875,-0.03125,0.109375,0.9892578125,-0.1201171875,0.0078125,-0.07281494140625,-8.405226238071403,-0.11662556061296123,-13.837518223565183,0.989182174206,-0.119570977986,0.008032303303,-0.072842724621,-8.412639525035376,-0.08760122182328209,-13.778335190998826,0.007413286963972254,0.02902433878967914,0.059183032566357596
65288,11,367,223,3,20,16210,63591,130,64345,-3.875,0.171875,5.734375,0.87109375,0.01171875,0.078125,0.9893798828125,-0.11871337890625,0.0079345703125,-0.07269287109375,-8.393575071420775,-0.08930262512111074,-13.677589037507884,0.98933672905,-0.118176452816,0.008170194924,-0.072713471949,-8.400050635508459,-0.058435547663096686,-13.619133324902618,0.006475564087683239,0.030867077458014057,0.05845571260526583
65301,20,398,241,8,13,16213,63616,132,64346,-3.671875,0.3125,6.21875,0.94140625,0.03125,0.05078125,0.98956298828125,-0.1171875,0.008056640625,-0.0726318359375,-8.388399501320078,-0.061763705079124084,-13.50288617454849,0.989497303963,-0.11666110903,0.008316783234,-0.072630241513,-8.392797146140946,-0.027924810829227844,-13.446137939740058,0.0043976448208677965,0.03383889424989624,0.056748234808431164
65303,32,423,233,10,8,16215,63640,134,64347,-3.640625,0.5,6.609375,0.91015625,0.0390625,0.03125,0.98968505859375,-0.11572265625,0.0081787109375,-0.07257080078125,-8.383586313248053,-0.03480579237744979,-13.33592510937997,0.989646911621,-0.115180000663,0.008467894047,-0.072578042746,-8.389095318125067,0.0023704616107410206,-13.277173755548814,0.005509004877014334,0.037176253988190806,0.058751353831155484
65260,77,413,159,23,18,16217,63658,138,64349,-4.3125,1.203125,6.453125,0.62109375,0.08984375,0.0703125,0.98980712890625,-0.1146240234375,0.0084228515625,-0.07244873046875,-8.373008931715141,0.0037395285732369173,-13.211633335194788,0.98974698782,-0.11411345005,0.008726769127,-0.072473861277,-8.380836677057381,0.04206096249558891,-13.156908240306556,0.007827745342240178,0.038321433922351995,0.05472509488823185
65185,144,323,51,61,49,16218,63665,147,64353,-5.484375,2.25,5.046875,0.19921875,0.23828125,0.19140625,0.9898681640625,-0.11419677734375,0.00897216796875,-0.07220458984375,-8.352371088994083,0.07284953665523834,-13.167072833900336,0.989784359932,-0.113656163216,0.009273128584,-0.072209939361,-8.358083755853064,0.11130204756798971,-13.10922736448973,0.005712666858981308,0.03845251091275137,0.057845469410606754
65140,177,270,65467,120,87,16217,63661,163,64360,-6.1875,2.765625,4.21875,-0.26953125,0.46875,0.33984375,0.98980712890625,-0.11444091796875,0.00994873046875,-0.07177734375,-8.316958965471835,0.18713513625309267,-13.204073163333456,0.989754199982,-0.11387027055,0.010239513591,-0.07175821811,-8.319472011618487,0.2249981103924413,-13.142338405018693,0.0025130461466513765,0.03786297413934864,0.06173475831476338
65116,221,178,65487,182,133,16217,63660,185,64371,-6.5625,3.453125,2.78125,-0.19140625,0.7109375,0.51953125,0.98980712890625,-0.114501953125,0.01129150390625,-0.07110595703125,-8.258318688088378,0.34774627551437587,-13.222568380829209,0.989750921726,-0.113936826587,0.011585713364,-0.071082025766,-8.260267056215325,0.38595989915998136,-13.161519336824957,0.0019483681269463204,0.03821362364560549,0.061049044004251485
65108,269,88,20,271,192,16218,63666,216,64387,-6.6875,4.203125,1.375,0.078125,1.05859375,0.75,0.9898681640625,-0.1141357421875,0.01318359375,-0.07012939453125,-8.171968502848737,0.5782100869532605,-13.19616018301382,0.989808738232,-0.11355548352,0.013453611173,-0.070127658546,-8.176011314615375,0.6134342835745237,-13.133196719310611,0.00404281176663801,0.03522419662126319,0.06296346370320904
65156,309,36,189,415,276,16221,63690,260,64409,-5.9375,4.828125,0.5625,0.73828125,1.62109375,1.078125,0.99005126953125,-0.1126708984375,0.015869140625,-0.06878662109375,-8.053365975523917,0.9123033742228653,-13.049368689987277,0.989995658398,-0.112110748887,0.016128011048,-0.068795934319,-8.05824582479697,0.945869910824414,-12.988503626490097,0.004879849273052628,0.033566536601548624,0.06086506349718057
65259,242,128,458,492,333,16227,63740,310,64435,-4.328125,3.78125,2.0,1.7890625,1.921875,1.30078125,0.99041748046875,-0.109619140625,0.0189208984375,-0.06719970703125,-7.908747739864048,1.3033867838193196,-12.7218513260392,0.990365147591,-0.109055235982,0.019164606929,-0.067209862173,-7.913180841898416,1.3351550541802732,-12.660324953221156,0.004433102034368197,0.03176827036095364,0.06152637281804374
65389,102,265,852,520,358,16237,63828,360,64463,-2.296875,1.59375,4.140625,3.328125,2.03125,1.3984375,0.99102783203125,-0.104248046875,0.02197265625,-0.06549072265625,-7.744022922296759,1.7131967079184358,-12.126150163294486,0.990975141525,-0.103686705232,0.022211456671,-0.065540753305,-7.752535714793315,1.7438137694453195,-12.064811947422212,0.00851279249655601,0.030617061526883704,0.06133821587227395
65492,65485,469,1096,517,353,16248,63940,408,64489,-0.6875,-0.796875,7.328125,4.28125,2.01953125,1.37890625,0.99169921875,-0.097412109375,0.02490234375,-0.06390380859375,-7.585031912619102,2.1170599899149365,-11.360728235331491,0.991692245007,-0.096877731383,0.025110013783,-0.063931390643,-7.589872229205401,2.1442653943139396,-11.301559643428092,0.0048403165862991315,0.027205404399003097,0.05916859190339885
11,65381,691,1196,443,305,16259,64056,443,64511,0.171875,-2.421875,10.796875,4.671875,1.73046875,1.19140625,0.99237060546875,-0.09033203125,0.02703857421875,-0.06256103515625,-7.439490848754302,2.427892734101322,-10.560450429171786,0.992423892021,-0.089824795723,0.027210921049,-0.062608897686,-7.4454944181618155,2.4508221802709897,-10.503424392575289,0.006003569407513787,0.022929446169667855,0.057026036596496965
65446,65368,888,998,312,233,16269,64155,473,64529,-1.40625,-2.625,13.875,3.8984375,1.21875,0.91015625,0.99298095703125,-0.08428955078125,0.02886962890625,-0.06146240234375,-7.317016978992129,2.692328552874801,-9.876455287566882,0.992992222309,-0.08387209475,0.02900743112,-0.061557430774,-7.328295721251769,2.7100927215622983,-9.829926608451268,0.011278742259640318,0.017764168687497417,0.04652867911561387
65314,65443,926,655,202,177,16275,64221,493,64543,-3.46875,-1.453125,14.46875,2.55859375,0.7890625,0.69140625,0.99334716796875,-0.08026123046875,0.03009033203125,-0.06060791015625,-7.219972392419209,2.8689304587922333,-9.420231659584921,0.993342757225,-0.079865403473,0.030239364132,-0.060718033463,-7.23310414046257,2.8876442301700944,-9.376431054099847,0.013131748043361036,0.01871377137786112,0.043800605485074584
65213,65521,878,259,95,131,16277,64248,505,64554,-5.046875,-0.234375,13.71875,1.01171875,0.37109375,0.51171875,0.99346923828125,-0.07861328125,0.03082275390625,-0.0599365234375,-7.145501147306725,2.9703576767369633,-9.234711717471166,0.993491828442,-0.07819314301,0.030959976837,-0.060026552528,-7.155897601205284,2.988162698527578,-9.187735262091502,0.01039645389855881,0.017805021790614717,0.04697645537966366
65155,22,762,65457,3,82,16277,64242,510,64562,-5.953125,0.34375,11.90625,-0.30859375,0.01171875,0.3203125,0.99346923828125,-0.0789794921875,0.0311279296875,-0.0594482421875,-7.093486992321324,3.0070536894376936,-9.277609128536197,0.993482768536,-0.078536234796,0.031244944781,-0.059517130256,-7.10127925305445,3.0228449855350794,-9.22787211069869,0.007792260733126,0.015791296097385832,0.04973701783750606
65142,25,571,65175,65457,13,16275,64208,508,64565,-6.15625,0.390625,8.921875,-1.41015625,-0.30859375,0.05078125,0.99334716796875,-0.0810546875,0.031005859375,-0.05926513671875,-7.0772999386717865,2.980250453959396,-9.514469579447637,0.993335962296,-0.080580554903,0.031127331778,-0.059319809079,-7.083662167549893,2.9967751970962007,-9.461446077744823,0.00636222887810689,0.01652474313680452,0.053023501702814
65169,23,428,65116,65428,65500,16272,64168,503,64564,-5.734375,0.359375,6.6875,-1.640625,-0.421875,-0.140625,0.9931640625,-0.08349609375,0.03070068359375,-0.059326171875,-7.0883585059103815,2.9276341871412295,-9.792968394711405,0.99314558506,-0.082996658981,0.030841633677,-0.059382166713,-7.095124619939782,2.9464976866462322,-9.737288388011534,0.00676611402940086,0.018863499505002768,0.0556800066998715
65205,33,312,65155,65436,65464,16269,64132,499,64559,-5.171875,0.515625,4.875,-1.48828125,-0.390625,-0.28125,0.99298095703125,-0.085693359375,0.03045654296875,-0.05963134765625,-7.1271016597932455,2.8812159308236405,-10.044564867209466,0.992953598499,-0.085188806057,0.030571047217,-0.059663556516,-7.1310046006689385,2.8973029785445434,-9.988162948552016,0.003902940875692984,0.01608704772090297,0.05640191865744981
65235,49,237,65249,65472,65449,16266,64105,497,64552,-4.703125,0.765625,3.703125,-1.12109375,-0.25,-0.33984375,0.9927978515625,-0.08734130859375,0.03033447265625,-0.06005859375,-7.1796345017330925,2.851114771199388,-10.234594304505283,0.992790460587,-0.086816042662,0.030466534197,-0.060065742582,-7.1807105225084795,2.869680115370889,-10.175716257123764,0.0010760207753870432,0.01856534417150124,0.05887804738151914
65252,58,200,65403,65533,65457,16264,64093,500,64545,-4.4375,0.90625,3.125,-0.51953125,-0.01171875,-0.30859375,0.99267578125,-0.08807373046875,0.030517578125,-0.06048583984375,-7.232829848390175,2.8621801946051297,-10.321760818013365,0.992693722248,-0.087518826127,0.030664402992,-0.060479026288,-7.232222610199528,2.882885381726709,-10.259327159168745,0.000607238190646342,0.020705187121579094,0.062433658844620155
65252,42,207,65505,46,65477,16263,64091,508,64539,-4.4375,0.65625,3.234375,-0.12109375,0.1796875,-0.23046875,0.99261474609375,-0.08819580078125,0.031005859375,-0.06085205078125,-7.280478655276741,2.913023794720076,-10.34080974907291,0.992647826672,-0.087617307901,0.031125204638,-0.060819085687,-7.276409354729394,2.9311051346135035,-10.275266421069773,0.004069300547346444,0.01808133989342764,0.06554332800313745
65236,14,237,51,87,65498,16263,64097,519,64535,-4.6875,0.21875,3.703125,0.19921875,0.33984375,-0.1484375,0.99261474609375,-0.08782958984375,0.03167724609375,-0.06109619140625,-7.314550137289134,2.9895888932011574,-10.304641374688652,0.992645800114,-0.08723924309,0.031811878085,-0.061073072255,-7.3117023187333965,3.0094072010371518,-10.237904741947043,0.002847818555737902,0.019818307835994364,0.06673663274160901
65210,65519,273,118,123,65516,16264,64110,533,64532,-5.09375,-0.265625,4.265625,0.4609375,0.48046875,-0.078125,0.99267578125,-0.0870361328125,0.03253173828125,-0.061279296875,-7.34202193971646,3.090882305952768,-10.220361371940925,0.992679357529,-0.086475551128,0.032697532326,-0.061253711581,-7.3394237582795325,3.113978994417869,-10.157536058815404,0.0025981814369275824,0.023096688465100712,0.06282531312552031
65159,65498,312,187,151,3,16265,64129,550,64531,-5.890625,-0.59375,4.875,0.73046875,0.58984375,0.01171875,0.99273681640625,-0.08587646484375,0.0335693359375,-0.06134033203125,-7.356365011158712,3.216879705343674,-10.095409516036701,0.992750823498,-0.085307970643,0.033734608442,-0.06132850796,-7.355138211220103,3.2398832179762183,-10.031595408239845,0.001226799938609524,0.023003512632544076,0.06381410779685659
65114,65504,328,225,164,23,16267,64152,568,64531,-6.59375,-0.5,5.125,0.87890625,0.640625,0.08984375,0.99285888671875,-0.08447265625,0.03466796875,-0.06134033203125,-7.362958924784084,3.352434514505388,-9.942279746261267,0.99284362793,-0.083907231688,0.034843225032,-0.061301231384,-7.35884355882082,3.376705273947288,-9.87910458962556,0.004115365963263784,0.024270759441899603,0.06317515663570639
65073,65513,336,253,169,46,16269,64178,587,64534,-7.234375,-0.359375,5.25,0.98828125,0.66015625,0.1796875,0.99298095703125,-0.0828857421875,0.03582763671875,-0.0611572265625,-7.348365961535639,3.4980286868016535,-9.768188639296564,0.992954492569,-0.082333378494,0.035981662571,-0.061148628592,-7.34752769203812,3.5194380174026727,-9.706518159927452,0.0008382694975193061,0.02140933060101924,0.06167047936911274
65059,65515,348,292,164,61,16271,64208,605,64538,-7.453125,-0.328125,5.4375,1.140625,0.640625,0.23828125,0.99310302734375,-0.0810546875,0.03692626953125,-0.0609130859375,-7.325018093335037,3.6389286749951855,-9.56550136704076,0.993087291718,-0.080529980361,0.037084069103,-0.06091497466,-7.325300354003222,3.6605084497944573,-9.506920420452573,0.0002822606681851525,0.021579774799271867,0.05858094658818658
65066,65526,348,325,148,72,16273,64241,621,64543,-7.34375,-0.15625,5.4375,1.26953125,0.578125,0.28125,0.99322509765625,-0.07904052734375,0.03790283203125,-0.06060791015625,-7.292439408271235,3.7676849432381014,-9.340679331429794,0.993238806725,-0.078532397747,0.038085885346,-0.060617279261,-7.293534931666516,3.7920768110396703,-9.283902194601257,0.0010955233952802956,0.02439186780156888,0.056777136828536356
65051,7,339,353,120,79,16276,64276,635,64549,-7.578125,0.109375,5.296875,1.37890625,0.46875,0.30859375,0.993408203125,-0.076904296875,0.03875732421875,-0.06024169921875,-7.25036279427121,3.8840754927232064,-9.100092465433258,0.993406891823,-0.076373912394,0.038916822523,-0.060272574425,-7.2536262565871175,3.9056673255318035,-9.040786425353739,0.0032634623159077947,0.02159183280859711,0.05930604007951956
65061,35,324,366,108,72,16279,64313,647,64554,-7.421875,0.546875,5.0625,1.4296875,0.421875,0.28125,0.99359130859375,-0.07464599609375,0.03948974609375,-0.0599365234375,-7.213240382570201,3.986722139691987,-8.844736287395062,0.993575155735,-0.074133120477,0.039667330682,-0.059966474771,-7.216630028607234,4.010193231541604,-8.787680701970467,0.003389646037033067,0.0234710918496166,0.05705558542459421
65085,60,324,364,97,61,16282,64350,658,64558,-7.046875,0.9375,5.0625,1.421875,0.37890625,0.23828125,0.9937744140625,-0.0723876953125,0.0401611328125,-0.0596923828125,-7.1820966428603334,4.081778211094778,-8.589053346372367,0.993735015392,-0.071896351874,0.040345653892,-0.059719447047,-7.185365464933115,4.105808227586987,-8.534685744267051,0.003268822072781674,0.02403001649220915,0.05436760210531588
65119,83,331,356,84,46,16284,64386,668,64561,-6.515625,1.296875,5.171875,1.390625,0.328125,0.1796875,0.993896484375,-0.0701904296875,0.040771484375,-0.05950927734375,-7.157661308847694,4.168581728396962,-8.340578398771548,0.993883192539,-0.069698192179,0.040938921273,-0.059552669525,-7.162357126370791,4.190657963816579,-8.285790801539061,0.004695817523097112,0.02207623541961734,0.05478759723248672
65218,120,346,330,67,13,16286,64420,676,64561,-4.96875,1.875,5.40625,1.2890625,0.26171875,0.05078125,0.9940185546875,-0.068115234375,0.041259765625,-0.05950927734375,-7.153230233245268,4.239111338044886,-8.105773428264675,0.994005322456,-0.067624673247,0.041407339275,-0.059565071017,-7.159105655138522,4.258825186504795,-8.051062810605481,0.005875421893254185,0.019713848459908867,0.05471061765919316
65276,136,369,287,59,65528,16288,64450,683,64559,-4.0625,2.125,5.765625,1.12109375,0.23046875,-0.03125,0.994140625,-0.0662841796875,0.04168701171875,-0.05963134765625,-7.162911753670927,4.300088887727618,-7.898891259203753,0.99409866333,-0.065781950951,0.041814405471,-0.059686779976,-7.168686838143317,4.317463646737474,-7.842920135919016,0.005775084472389835,0.017374759009856078,0.055971123284736635
65314,143,384,236,41,65513,16289,64475,688,64556,-3.46875,2.234375,6.0,0.921875,0.16015625,-0.08984375,0.99420166015625,-0.06475830078125,0.0419921875,-0.059814453125,-7.180022371868915,4.344342036267533,-7.726752998656414,0.994166791439,-0.064228288829,0.042110413313,-0.059877093881,-7.186341331306462,4.3608623375458135,-7.667493749028022,0.006318959437546567,0.016520301278280414,0.059259249628391686
